http://www.newslocker.com/en-us/profession/security_news/7-white-helmets-members-shot-dead-in-northwestern-syria/,1,https://www.newslocker.com/en-us/profession/security_news/7-white-helmets-members-shot-dead-in-northwestern-syria/,200
https://worldtruth.tv/,2,https://worldtruth.tv/,200
http://www.w3livenews.com/2017/09/08/Furious-father-of-Syrian-boy-Omran-Daqneesh-says-picture-should-never-have/7187459,1,https://www.w3livenews.com/Home/AU,200
http://www.informazione.it/a/13897345-7761-472D-B90E-453000880F26/Siria-la-strage-dei-White-Helmets-a-Idlib,1,https://www.informazione.it/a/13897345-7761-472D-B90E-453000880F26/Siria-la-strage-dei-White-Helmets-a-Idlib,200
http://www.nationalist.ie/news/home/268563/white-helmets-tipperary-peace-prize-giving-ceremony-to-go-ahead-despite-protests.html#.Wa13JvWaAUQ.twitter?refresh_ce,49,https://www.tipperarylive.ie/news/home/268563/white-helmets-tipperary-peace-prize-giving-ceremony-to-go-ahead-despite-protests.html#.Wa13JvWaAUQ.twitter?refresh_ce,200
http://bouchardgraccer.blogspot.com/2017/05/george-and-amal-clooney-attend-netflix.html,1,http://bouchardgraccer.blogspot.com/2017/05/george-and-amal-clooney-attend-netflix.html,200
http://us4.campaign-archive2.com/?u=8e2046b867880f405f4203dc4&id=ac03d23589,4,https://us4.campaign-archive.com/?u=8e2046b867880f405f4203dc4&id=ac03d23589,200
http://www.cnn.com/2017/08/12/middleeast/white-helmets-syria-killings/index.html,713,https://www.cnn.com/2017/08/12/middleeast/white-helmets-syria-killings/index.html,200
http://www.netflix.com/title/80101827?source=android,16,https://www.netflix.com/title/80101827?source=android,200
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVu5rm1PyDM.twitter,92,http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVu5rm1PyDM.twitter,200
"http://occasion-to-be.com/forum/index.php/topic,179419.msg192229.html#msg192229",1,"https://occasion-to-be.com/forum/index.php/topic,179419.msg192229.html#msg192229",200
https://www.theguardian.com/world/2017/aug/14/syria-white-helmets-protest-against-killings-of-rescue-workers,242,https://www.theguardian.com/world/2017/aug/14/syria-white-helmets-protest-against-killings-of-rescue-workers,200
http://my.earthlink.com/article/int?guid=20170813/163d6bf5-e47d-47bc-9b49-87c138634cc2,1,http://my.earthlink.com/article/int?guid=20170813/163d6bf5-e47d-47bc-9b49-87c138634cc2,200
https://en.wikipedia.org/wiki/Talk:White_Helmets_(Syrian_Civil_War),,https://en.wikipedia.org/wiki/Talk:White_Helmets_(Syrian_Civil_War),200
https://sputniknews.com/middleeast/201706301055119172-opcw-sarin-russia/,3,https://sputniknews.com/middleeast/201706301055119172-opcw-sarin-russia/,200
http://www.nationalist.ie/poll/what-s-on/233690/who-should-win-the-tipperary-peace-prize-2017.html,2,https://www.tipperarylive.ie/poll/what-s-on/233690/who-should-win-the-tipperary-peace-prize-2017.html,200
http://www.wrongkindofgreen.org/2017/09/06/investigation-white-helmets-committing-acts-of-terror-across-syria/,7,http://www.wrongkindofgreen.org/2017/09/06/investigation-white-helmets-committing-acts-of-terror-across-syria/,403
http://clasos.com.mx/login/acceso/276871,1,http://clasos.com.mx/login/acceso/276871,200
https://www.rt.com/news/381542-white-helmets-al-qaeda-members/,2,https://www.rt.com/news/381542-white-helmets-al-qaeda-members/,200
http://www.fundmycause.net/Pesamob/,4,http://www.fundmycause.net/Pesamob/,403
https://talesfromtheloublog.wordpress.com/2017/06/08/father-of-famous-aleppo-boy-just-exposed-how-the-us-and-white-helmets-lied-to-the-world/,3,https://talesfromtheloublog.wordpress.com/2017/06/08/father-of-famous-aleppo-boy-just-exposed-how-the-us-and-white-helmets-lied-to-the-world/,200
https://lzomedia.com/,1,https://lzomedia.com/,200
https://uprootedpalestinians.wordpress.com/2017/06/22/oscar-winning-nobel-prize-nominated-white-helmets-graduate-to-beheadings/,8,https://uprootedpalestinians.wordpress.com/2017/06/22/oscar-winning-nobel-prize-nominated-white-helmets-graduate-to-beheadings/,200
https://www.sharjah24.ae/en/arabic/243962-,1,https://www.sharjah24.ae/en/arabic/243962-,403
http://www.blacklistednews.com/John_Pilger%3A_The_White_Helmets_Are_A_%E2%80%9CComplete_Propaganda_Construct%E2%80%9D/58726/0/38/38/Y/M.html,3,https://www.blacklistednews.com/John_Pilger%3A_The_White_Helmets_Are_A_%E2%80%9CComplete_Propaganda_Construct%E2%80%9D/58726/0/38/38/Y/M.html,200
http://www.middleeasteye.net/in-depth/features/we-have-lost-best-men-town-lives-syrias-murdered-aid-workers-1594734868#sthash.cegXuKTq.uxfs,279,https://www.middleeasteye.net/features/syrias-murdered-white-helmets-we-have-lost-best-men-town#sthash.cegXuKTq.uxfs,200
http://english.alarabiya.net/en/News/middle-east/2017/08/12/Seven-White-Helmets-medics-killed-in-Syria-s-Idlib.html,1,https://english.alarabiya.net/en/News/middle-east/2017/08/12/Seven-White-Helmets-medics-killed-in-Syria-s-Idlib.html,200
http://www.cbsnews.com/news/the-white-helmets-fighting-for-life-in-syrias-vicious-civil-war/,38,https://www.cbsnews.com/news/the-white-helmets-fighting-for-life-in-syrias-vicious-civil-war/,200
http://altnews.top/,3,http://altnews.top/,406
https://urs17982.wordpress.com/2017/07/06/wem-leistet-israel-in-syrien-direkte-militaerhilfe-auch-durch-die-luftwaffe-daraa-kriegsverbrecher/,5,https://urs17982.wordpress.com/2017/07/06/wem-leistet-israel-in-syrien-direkte-militaerhilfe-auch-durch-die-luftwaffe-daraa-kriegsverbrecher/,200
http://www.telegraph.co.uk/news/2017/09/01/old-fashioned-white-helmets-display-team-wound-army-looks-promote/,66,https://www.telegraph.co.uk/news/2017/09/01/old-fashioned-white-helmets-display-team-wound-army-looks-promote/,200
http://aa.com.tr/en/middle-east/syrian-regime-strikes-de-escalation-zone-white-helmet/874181,7,http://aa.com.tr/en/middle-east/syrian-regime-strikes-de-escalation-zone-white-helmet/874181,200
http://russia-insider.com/en/politics/fraud-white-helmets/ri20286,76,https://russia-insider.com/en/politics/fraud-white-helmets/ri20286,200
http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG6bbdf5cWbqi0Lvz2cpG84C76a_w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779537675857&ei=0VhMWfCoAoyhhgHkuaXIBg&url=http%3A%2F%2Fwww.newsweek.com%2Foscar-win-white-helmets-syria-volunteer-dump-bodies-rebels-628407,1,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNG6bbdf5cWbqi0Lvz2cpG84C76a_w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779537675857&ei=0VhMWfCoAoyhhgHkuaXIBg&url=http://www.newsweek.com/oscar-win-white-helmets-syria-volunteer-dump-bodies-rebels-628407&hl=en-US&gl=US&ceid=US:en,200
https://www.therussophile.org/white-helmets-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies-endorsed-by-channel-4.html/,1,https://www.therussophile.org/white-helmets-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies-endorsed-by-channel-4.html/,404
http://www.theonlycolors.com/2017/6/14/15800264/go-white-msu-drops-new-uniform-look,2,https://www.theonlycolors.com/2017/6/14/15800264/go-white-msu-drops-new-uniform-look,200
http://www.mirror.co.uk/news/world-news/white-helmets-hero-who-rescued-10977334?ICID=FB_mirror_main,2,http://www.mirror.co.uk/news/world-news/white-helmets-hero-who-rescued-10977334?ICID=FB_mirror_main,403
https://www.irishtimes.com/news/social-affairs/syria-civil-defence-to-be-honoured-with-award-in-tipperary-1.3182636,40,https://www.irishtimes.com/news/social-affairs/syria-civil-defence-to-be-honoured-with-award-in-tipperary-1.3182636,200
http://sinkers.org/stage/?p=2270#.WU-xFCbsPUI.twitter,1,http://sinkers.org/stage/?p=2270#.WU-xFCbsPUI.twitter,200
https://www.linkedin.com/slink?code=dZKYDZ4,1,https://rusvesna.su/english/1497090342,200
http://thefreethoughtproject.com/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,157,http://thefreethoughtproject.com/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,200
https://worldaffairs.blog/2017/06/21/white-helmets-exposed-in-pics-and-videos/,14,https://worldaffairs.blog/2017/06/21/white-helmets-exposed-in-pics-and-videos/,200
https://m.kiblat.net/2017/05/31/tak-banyak-diketahui-ini-satu-aktivitas-relawan-white-helmets-di-suriah/,6,https://www.kiblat.net/2017/05/31/tak-banyak-diketahui-ini-satu-aktivitas-relawan-white-helmets-di-suriah/,200
http://en.farsnews.com/newstext.aspx?nn=13960402000765,1,http://en.farsnews.com/newstext.aspx?nn=13960402000765,200
http://feeds.feedburner.com/~r/yahoo/gtty/~3/isDcB-eX-G8/seven-members-syria-apos-white-130042290.html,2,https://www.yahoo.com/news/seven-members-syria-apos-white-130042290.html,200
http://www.rightrelevance.com/search/articles/hero?article=040a8fd56dceb89e1330e377ae6c2578b92ebb2a&query=michigan%20state%20spartans&taccount=lansingmirr,1,https://www.rightrelevance.com/search/articles/hero?article=040a8fd56dceb89e1330e377ae6c2578b92ebb2a&query=michigan%20state%20spartans&taccount=lansingmirr,200
http://news.quiboat.com/Ob75Ktk7,1,http://news.quiboat.com/Ob75Ktk7,200
http://lestweforgetuk.tumblr.com/post/164176767391/news-story-foreign-secretary-condemns-murder-of,2,http://lestweforgetuk.tumblr.com/post/164176767391/news-story-foreign-secretary-condemns-murder-of,404
http://www.1clickdaily.com/1257880,1,http://www.1clickdaily.com/1257880,404
http://www.truepatriot.net/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses/,1,http://www.truepatriot.net/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses/,200
http://www.informationclearinghouse.info/47400.htm#.WWM-x9e-O_M.twitter,24,http://www.informationclearinghouse.info/47400.htm#.WWM-x9e-O_M.twitter,200
http://brazil.timesofnews.com/white-helmets-rescuers-shot-dead-in-syria-attack.html,1,http://brazil.timesofnews.com/white-helmets-rescuers-shot-dead-in-syria-attack.html,403
http://feeds.feedburner.com/~r/RememberThe14Words/~3/0S4HOypGFZo/,1,http://feeds.feedburner.com/~r/RememberThe14Words/~3/0S4HOypGFZo/,410
https://noesis2017.com/2017/06/24/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video-rt-news/,3,https://noesis2017.com/2017/06/24/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video-rt-news/,200
http://21stcenturywire.com/2017/05/26/john-pilger-exposes-white-helmets-as-uk-propaganda-construct-in-syria/,364,http://21stcenturywire.com/2017/05/26/john-pilger-exposes-white-helmets-as-uk-propaganda-construct-in-syria/,403
http://www.theamericanconservative.com/articles/ex-weapons-inspector-trumps-sarin-claims-built-on-lie/,120,http://www.theamericanconservative.com/articles/ex-weapons-inspector-trumps-sarin-claims-built-on-lie/,403
https://www.podomatic.com/podcasts/21wire/episodes/2017-08-04T13_22_09-07_00,7,https://www.podomatic.com/podcasts/21wire/episodes/2017-08-04T13_22_09-07_00,200
http://www.dailymail.co.uk/wires/ap/article-4786524/The-Latest-Rebels-fighting-Damascus-suburbs-kill-20.html,2,https://www.dailymail.co.uk/wires/ap/article-4786524/The-Latest-Rebels-fighting-Damascus-suburbs-kill-20.html,200
https://www.google.com/url?rct=j&sa=t&url=http%3A%2F%2Fwww.visordown.com%2Fmotorcycle-news-general-news%2Fend-road-white-helmets&ct=ga&cd=CAIyHDFjMmMxOGNkZDlhODUyY2M6Y28udWs6ZW46R0I&usg=AFQjCNEIwEd43_-sBhy31dhnxCV4z4jzfg,1,https://www.google.com/url?rct=j&sa=t&url=http%3A%2F%2Fwww.visordown.com%2Fmotorcycle-news-general-news%2Fend-road-white-helmets&ct=ga&cd=CAIyHDFjMmMxOGNkZDlhODUyY2M6Y28udWs6ZW46R0I&usg=AFQjCNEIwEd43_-sBhy31dhnxCV4z4jzfg,200
http://adf.ly/10512945/http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=AaOQWYjtPI-b3QGm8ZKwBA&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20,1,http://atharori.net/suspended?a=1&u=10512945,200
http://www.ipsnews.net/2016/08/133-organisations-nominate-syrias-white-helmets-for-nobel-peace-prize/,5,http://www.ipsnews.net/2016/08/133-organisations-nominate-syrias-white-helmets-for-nobel-peace-prize/,200
https://www.salon.com/2017/05/25/yet-another-video-shows-u-s-funded-white-helmets-assisting-public-held-executions-in-rebel-held-syria_partner/,39,https://www.salon.com/2017/05/25/yet-another-video-shows-u-s-funded-white-helmets-assisting-public-held-executions-in-rebel-held-syria_partner/,200
http://www.foxnews.com/world/2017/08/12/7-white-helmets-members-shot-dead-in-northwestern-syria.html,80,https://www.foxnews.com/world/7-white-helmets-members-killed-by-gunmen-in-northwestern-syria,200
https://www.rt.com/news/378695-oscar-white-helmets-win/,4,https://www.rt.com/news/378695-oscar-white-helmets-win/,200
http://www.independent.co.uk/news/uk/politics/lords-stunned-by-tory-peers-ira-funding-claim-2126723.html,1,http://www.independent.co.uk/news/uk/politics/lords-stunned-by-tory-peers-ira-funding-claim-2126723.html,404
http://21stcenturywire.com/2017/06/21/white-helmets-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies-endorsed-by-channel-4/,924,http://21stcenturywire.com/2017/06/21/white-helmets-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies-endorsed-by-channel-4/,403
https://1newsnet.com/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,1,https://1newsnet.com/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,404
https://www.telesurtv.net/english/news/Rhymes-Reasons-Interview-with-Vanessa-Beeley-20170802-0010.html,49,https://www.telesurenglish.net/,200
http://www.lasvegasnvblog.com,3,http://www.lasvegasnvblog.com/,200
https://deazijnpisser.blogspot.com/2017/07/the-fraud-of-white-helmets.html,7,https://deazijnpisser.blogspot.com/2017/07/the-fraud-of-white-helmets.html,200
https://www.yahoo.com/news/7-white-helmets-members-shot-dead-northwestern-syria-090426442.html,59,https://www.yahoo.com/news/7-white-helmets-members-shot-dead-northwestern-syria-090426442.html,404
https://politicalfilm.wordpress.com/2017/06/21/white-helmets-more-atrocities/,5,https://politicalfilm.wordpress.com/2017/06/21/white-helmets-more-atrocities/,200
https://theintercept.com/2017/08/09/gulf-government-gave-secret-20-million-gift-to-d-c-think-tank/,93,https://theintercept.com/2017/08/09/gulf-government-gave-secret-20-million-gift-to-d-c-think-tank/,200
https://drive.google.com/file/d/0B3teim0yZokqM01TOVE3RTNfZlE/view,1,https://drive.google.com/file/d/0B3teim0yZokqM01TOVE3RTNfZlE/view,200
http://www.hnvnews.com/newsdetail/623032_news,1,http://www.hnvnews.com/newsdetail/623032_news,404
http://www.1clickdaily.com/636692,1,http://www.1clickdaily.com/636692,404
http://www.dailymail.co.uk/news/article-4784600/amp/White-Helmets-rescuers-shot-dead-Syria.html,348,https://www.dailymail.co.uk/news/article-4784600/amp/White-Helmets-rescuers-shot-dead-Syria.html,200
http://www.mintpressnews.com/james-le-mesurier-british-ex-military-mercenary-founded-white-helmets/230320/,685,https://www.mintpressnews.com/james-le-mesurier-british-ex-military-mercenary-founded-white-helmets/230320/,200
https://getpocket.com/s/MB5WZ,1,https://getpocket.com/s/MB5WZ,403
https://1newsnet.com/seven-white-helmets-medics-killed-in-syrias-idlib/,1,https://1newsnet.com/seven-white-helmets-medics-killed-in-syrias-idlib/,404
http://www.blacklistednews.com/The_Fraud_of_the_White_Helmets/59520/0/38/38/Y/M.html,6,https://www.blacklistednews.com/The_Fraud_of_the_White_Helmets/59520/0/38/38/Y/M.html,200
http://www.nbcnews.com/storyline/isis-terror/7-white-helmets-medics-killed-syria-s-idlib-n792046?cid=public-rss_20170815,316,https://www.nbcnews.com/storyline/isis-terror/7-white-helmets-medics-killed-syria-s-idlib-n792046?cid=public-rss_20170815,200
